"Ana_Id","Ana_Sam_Fdt_Id","Ana_Sam_Mrs_Container_Id_Desc","Ana_Sam_Mrs_Container_Id","Ana_Sam_Mrs_Lcc_Parm_Group_Cd","Ana_Received_Date","Ana_Sam_Lab_Num","Ana_Lab_Seq_Num","Ana_Value","Ana_Mdl","Ana_Pgc_Spc_Parameter_Code","Ana_Com_Code","Com_Description","Ana_Cas_Num","Ana_Parameter_Name","Ana_Qa_Flag","Ana_Chemist_Name","Ana_Chemist_Sign_Date","Ana_Cbp_Bound","Ana_Cbp_Stored_Date","Ana_Lab_Comment","Ana_Storet_Bound","Ana_Stored_Storet_Date","Ana_Inserted_Date","Ana_Inserted_By","Ana_Changed_Date","Ana_Changed_By","Ana_Valid_Value_Flag","Rep_Timestamp","Ana_Low_Value","Ana_Hi_Value","Ana_Tech_Procedure_Id","Ana_Uncensored_Value","Ana_Analysis_Start","Ana_Meth_Id","Me_Meth_Short_Name","Me_Meth_Long_Name","Me_Meth_Desc","Ana_Pql","Ana_Uncensored_Val_Comment","Uncensored_Val_Comment","Ana_Sam_Id","Ana_Pg_Id","Pg_Parm_Group_Code","Pg_Task_Holding_Hours","Pg_Parm_Name","Pg_Storet_Code","Pg_Lower_Detect_Limit","Pg_Measurement_Unit","Pg_Parm_Short_Name","Pg_Me_Lims_Meth_Id","Loaded_Date","Loaded_By","Fdt_Sta_Id","Fdt_Date_Time"
"4390913","2215189","R",1,"NME12",2001-10-03 07:00:14,"787819","1",8,3,"00530",NA,NA,NA,"Total Suspended Solids",NA,"CL263",2001-10-02,NA,NA,NA,NA,NA,2001-10-03 07:00:14,"OPS$WQM",2001-11-19 08:07:09,"OPS$WQM",NA,NA,NA,NA,593,8,NA,6,"TSS","Total Suspended Solids","Total Suspended Solids",NA,NA,NA,174593,1495,"NME12","168","TSS RESIDUE, TOTAL NONFILTRABLE (MG/L) TOTAL SUSPENDED SOLIDS","00530",3,"mg/l","TSS",6,2021-05-13 04:00:12,"CEDS_PUBLIC","4AROA202.20",2001-09-10 10:00:00
"4390912","2215189","R",1,"NME12",2001-10-03 07:00:14,"787819","1",3,3,"00535","U","Material analyzed for, but not detected.  Value stored is the limit of detection for the process in use.  In the case of species, undetermined sex.",NA,"Volatile Suspended Solids",NA,"CL263",2001-10-02,NA,NA,"BDL data presented is below method reporting level.",NA,NA,2001-10-03 07:00:14,"OPS$WQM",2001-11-19 08:07:09,"OPS$WQM",NA,NA,NA,NA,593,2,NA,6,"TSS","Total Suspended Solids","Total Suspended Solids",NA,NA,NA,174593,1558,"NME12","168","TSV RESIDUE, VOLATILE NONFILTRABLE (MG/L) TOTAL SUSPENDED VOLATILE SOLIDS","00535",3,"mg/l","VSS",6,2021-05-13 04:00:12,"CEDS_PUBLIC","4AROA202.20",2001-09-10 10:00:00
"4390911","2215189","R",1,"NME12",2001-10-03 07:00:14,"787819","1",6,3,"00540",NA,NA,NA,"Fixed Suspended Solids",NA,"CL263",2001-10-02,NA,NA,NA,NA,NA,2001-10-03 07:00:14,"OPS$WQM",2001-11-19 08:07:09,"OPS$WQM",NA,NA,NA,NA,593,6,NA,6,"TSS","Total Suspended Solids","Total Suspended Solids",NA,NA,NA,174593,1591,"NME12","168","TSF RESIDUE, FIXED NONFILTRABLE (MG/L) TOTAL SUSPENDED FIXED SOLIDS","00540",3,"mg/l","FSS",6,2021-05-13 04:00:12,"CEDS_PUBLIC","4AROA202.20",2001-09-10 10:00:00
"4401547","2217405","R",3,"FCMF",2001-10-15 11:29:40,"801325","1",100,100,"31616","U","Material analyzed for, but not detected.  Value stored is the limit of detection for the process in use.  In the case of species, undetermined sex.",NA,"Fecal Coliform, MF",NA,"CL402",2001-10-12,NA,NA,NA,NA,NA,2001-10-15 11:29:40,"OPS$WQM",2001-11-19 08:07:23,"OPS$WQM",NA,NA,NA,NA,647,100,NA,63,"FCMF","Membrane Filter Technique for Members of the Coliform Group: 9222D. Fecal Coliform Membrane Filter Procedure. 9222G. MF Partition Procedures","Filter sample through a membrane filter. Place membrane on mFC agar containing aniline blue as indicator. Incubate at 44.5C for 22-24 h. Colonies that are various shades of blue are positive for fecal coliforms. The blue color indicates the capability to ferment lactose to acid. Requirements: ingredients for mFC agar; buffer for rinsing and dilutions; culture dishes (50x10mm); 0.65 micron membrane filters micron membrane filters, certified to fully retain fecal coliforms.Standard Methods, 18th",NA,NA,NA,180028,824,"FCMF","24","FECAL COLIFORM,MEMBR FILTER,M-FC BROTH,44.5 C","31616",100,"cfu/100ml","FCMF",63,2021-05-13 04:00:12,"CEDS_PUBLIC","4AROA202.20",2001-10-10 10:30:00
"4405299","2217405","R",2,"NUT4",2001-10-17 07:01:20,"801324","1",0.04,0.04,"00610","U","Material analyzed for, but not detected.  Value stored is the limit of detection for the process in use.  In the case of species, undetermined sex.",NA,"Ammonia",NA,"CL253",2001-10-16,NA,NA,"BDL data presented is below method reporting level.",NA,NA,2001-10-17 07:01:20,"OPS$WQM",2001-11-19 08:07:31,"OPS$WQM","Y",NA,0,0.169,610,0,NA,42,"OP-NH3","Ortho phosphate-Ammonia",NA,NA,NA,NA,180027,1623,"NUT4","48","NITROGEN, AMMONIA, TOTAL (MG/L AS N)","00610",0.04,"mg/l","NH3",190,2021-05-13 04:00:12,"CEDS_PUBLIC","4AROA202.20",2001-10-10 10:30:00
"4405298","2217405","R",2,"NUT4",2001-10-17 07:01:20,"801324","1",0.01,0.01,"00615","U","Material analyzed for, but not detected.  Value stored is the limit of detection for the process in use.  In the case of species, undetermined sex.",NA,"Nitrite as N",NA,"CL253",2001-10-16,NA,NA,"BDL data presented is below method reporting level.",NA,NA,2001-10-17 07:01:20,"OPS$WQM",2001-11-19 08:07:31,"OPS$WQM","Y",NA,0,0.058,581,0,NA,46,"NITROGEN","Nitrogen, Nitrate-Nitrite (Colorimetric, Automated, Cadmium Reduction)","A filtered sample is passed through a column containing granulated copper-cadmium to reduce nitrate to nitrite. The nitrite (that originally present plus that reduced to nitrate) is determined by diazotizing with sulfanilamide and coupling with N-(1-naphthyl)-ethylenediamine dihydrochloride to form a highly colored azo dye which is measured colorimetrically.",NA,NA,NA,180027,1648,"NUT4","48","NITRITE NITROGEN, TOTAL (MG/L AS N)","00615",0.01,"mg/l","NO2",46,2021-05-13 04:00:12,"CEDS_PUBLIC","4AROA202.20",2001-10-10 10:30:00
"4405297","2217405","R",2,"NUT4",2001-10-17 07:01:20,"801324","1",0.24,0.04,"00620",NA,NA,NA,"Nitrate as N",NA,"CL253",2001-10-16,NA,NA,NA,NA,NA,2001-10-17 07:01:20,"OPS$WQM",2001-11-19 08:07:31,"OPS$WQM",NA,NA,NA,NA,581,0.24,NA,46,"NITROGEN","Nitrogen, Nitrate-Nitrite (Colorimetric, Automated, Cadmium Reduction)","A filtered sample is passed through a column containing granulated copper-cadmium to reduce nitrate to nitrite. The nitrite (that originally present plus that reduced to nitrate) is determined by diazotizing with sulfanilamide and coupling with N-(1-naphthyl)-ethylenediamine dihydrochloride to form a highly colored azo dye which is measured colorimetrically.",NA,NA,NA,180027,1673,"NUT4","48","NITRATE NITROGEN, TOTAL (MG/L AS N)","00620",0.04,"mg/l","NO3",46,2021-05-13 04:00:12,"CEDS_PUBLIC","4AROA202.20",2001-10-10 10:30:00
"4405296","2217405","R",2,"NUT4",2001-10-17 07:01:20,"801324","1",0.02,0.02,"70507","U","Material analyzed for, but not detected.  Value stored is the limit of detection for the process in use.  In the case of species, undetermined sex.",NA,"Ortho Phosphate as P",NA,"CL253",2001-10-16,NA,NA,"BDL data presented is below method reporting level.",NA,NA,2001-10-17 07:01:20,"OPS$WQM",2001-11-19 08:07:31,"OPS$WQM",NA,NA,NA,NA,610,0.01,NA,42,"OP-NH3","Ortho phosphate-Ammonia",NA,NA,NA,NA,180027,391,"NUT4","48","PHOSPHORUS,IN TOTAL ORTHOPHOSPHATE (MG/L AS P)","70507",0.02,"mg/l","OP",43,2021-05-13 04:00:12,"CEDS_PUBLIC","4AROA202.20",2001-10-10 10:30:00
"4408678","2217405","R",5,"TNUTL",2001-10-22 07:00:16,"801327","1",0.1,0.1,"00625",NA,NA,NA,"Total Kjeldahl Nitrogen",NA,"CL263",2001-10-19,NA,NA,NA,NA,NA,2001-10-22 07:00:16,"OPS$WQM",2001-11-19 08:07:39,"OPS$WQM",NA,NA,NA,NA,160,0.1,NA,15,"TKN","Nitrogen-Total Kjeldahl","Nitrogen-Total Kjeldahl",NA,NA,NA,180030,1687,"TNUTL","672","NITROGEN, KJELDAHL, TOTAL, (MG/L AS N)","00625",0.1,"mg/l","TKN",15,2021-05-13 04:00:12,"CEDS_PUBLIC","4AROA202.20",2001-10-10 10:30:00
"4408677","2217405","R",5,"TNUTL",2001-10-22 07:00:16,"801327","1",0.02,0.01,"00665",NA,NA,NA,"Total Phosphorus",NA,"CL263",2001-10-19,NA,NA,NA,NA,NA,2001-10-22 07:00:16,"OPS$WQM",2001-11-19 08:07:39,"OPS$WQM",NA,NA,NA,NA,162,0.02,NA,8,"TOTAL PHOS","Phosphorus, Total (Colorimetric, Automated, Block Digestor AA II)","The sample is heated in the presence of sulfuric acid, potassium sulfate, and mercuric sulfate for two and one half hours. The residue is cooled and diluted to 25 mL and placed in autoanalyzer for determination of phosphorus by colorimetry.",NA,NA,NA,180030,1716,"TNUTL","672","PHOSPHORUS, TOTAL (MG/L AS P)","00665",0.01,"mg/l","TP",8,2021-05-13 04:00:12,"CEDS_PUBLIC","4AROA202.20",2001-10-10 10:30:00
"4415306","2217405","R",1,"NME12",2001-10-30 07:00:46,"801323","1",2.9,NA,"00076",NA,NA,NA,"Turbidity",NA,"CL314",2001-10-29,NA,NA,NA,NA,NA,2001-10-30 07:00:46,"OPS$WQM",2001-11-19 08:07:54,"OPS$WQM",NA,NA,NA,NA,604,2.9,NA,5,"TURBIDITY","Turbidity","APHA SM 18th Ed. 2130-B Nephelometric Method",NA,NA,NA,180026,1761,"NME12","48","TURBIDITY,HACH TURBIDIMETER (FORMAZIN TURB UNIT)","00076",0.1,"FTU","TURBID",5,2021-05-13 04:00:12,"CEDS_PUBLIC","4AROA202.20",2001-10-10 10:30:00
"4415305","2217405","R",1,"NME12",2001-10-30 07:00:46,"801323","1",406,0.05,"00095",NA,NA,NA,"Conductivity",NA,"CL314",2001-10-29,NA,NA,NA,NA,NA,2001-10-30 07:00:46,"OPS$WQM",2001-11-19 08:07:54,"OPS$WQM",NA,NA,NA,NA,598,406,NA,68,"CONDUCT","Specific Conductance","APHA SM 18th Ed. 2510-B",NA,NA,NA,180026,1914,"NME12","672","SPECIFIC CONDUCTANCE (UMHOS/CM @ 25C)","00095",0.05,"umho/cm","COND",68,2021-05-13 04:00:12,"CEDS_PUBLIC","4AROA202.20",2001-10-10 10:30:00
"4415304","2217405","R",1,"NME12",2001-10-30 07:00:46,"801323","1",252,5,"00500",NA,NA,NA,"Total Solids",NA,"CL314",2001-10-29,NA,NA,NA,NA,NA,2001-10-30 07:00:46,"OPS$WQM",2001-11-19 08:07:54,"OPS$WQM",NA,NA,NA,NA,597,252,NA,23,"SOLIDS_TOT","Solids, residue on evaporation at 105 degrees C, total, gravimetric","Method Source USGS National Water Quality Laboratory Citation Methods for the Determination of Inorganic Substances in Water and Fluvial Sediments, Techniques of Water-Resources Investigations of the United States Geological Survey, Book 5, Chapter A1 Edited by Marvin J. Fishman and Linda C. Friedman",NA,NA,NA,180026,1443,"NME12","168","TS RESIDUE, TOTAL (MG/L) TOTAL SOLIDS","00500",5,"mg/l","TSOLIDS",23,2021-05-13 04:00:12,"CEDS_PUBLIC","4AROA202.20",2001-10-10 10:30:00
"4415303","2217405","R",1,"NME12",2001-10-30 07:00:46,"801323","1",63,5,"00505",NA,NA,NA,"Volatile Solids",NA,"CL314",2001-10-29,NA,NA,NA,NA,NA,2001-10-30 07:00:46,"OPS$WQM",2001-11-19 08:07:54,"OPS$WQM",NA,NA,NA,NA,597,63,NA,23,"SOLIDS_TOT","Solids, residue on evaporation at 105 degrees C, total, gravimetric","Method Source USGS National Water Quality Laboratory Citation Methods for the Determination of Inorganic Substances in Water and Fluvial Sediments, Techniques of Water-Resources Investigations of the United States Geological Survey, Book 5, Chapter A1 Edited by Marvin J. Fishman and Linda C. Friedman",NA,NA,NA,180026,1457,"NME12","168","TV RESIDUE, TOTAL VOLATILE (MG/L) TOTAL VOLATILE SOLIDS","00505",5,"mg/l","VSOLIDS",23,2021-05-13 04:00:12,"CEDS_PUBLIC","4AROA202.20",2001-10-10 10:30:00
"4415302","2217405","R",1,"NME12",2001-10-30 07:00:46,"801323","1",189,5,"00510",NA,NA,NA,"Fixed Solids",NA,"CL314",2001-10-29,NA,NA,NA,NA,NA,2001-10-30 07:00:46,"OPS$WQM",2001-11-19 08:07:54,"OPS$WQM",NA,NA,NA,NA,597,189,NA,23,"SOLIDS_TOT","Solids, residue on evaporation at 105 degrees C, total, gravimetric","Method Source USGS National Water Quality Laboratory Citation Methods for the Determination of Inorganic Substances in Water and Fluvial Sediments, Techniques of Water-Resources Investigations of the United States Geological Survey, Book 5, Chapter A1 Edited by Marvin J. Fishman and Linda C. Friedman",NA,NA,NA,180026,1478,"NME12","168","TF RESIDUE, TOTAL FIXED (MG/L) TOTAL FIXED SOLIDS","00510",5,"mg/l","FSOLIDS",23,2021-05-13 04:00:12,"CEDS_PUBLIC","4AROA202.20",2001-10-10 10:30:00
"4415301","2217405","R",1,"NME12",2001-10-30 07:00:46,"801323","1",3,3,"00530","U","Material analyzed for, but not detected.  Value stored is the limit of detection for the process in use.  In the case of species, undetermined sex.",NA,"Total Suspended Solids",NA,"CL314",2001-10-29,NA,NA,"BDL data presented is below method reporting level.",NA,NA,2001-10-30 07:00:46,"OPS$WQM",2001-11-19 08:07:54,"OPS$WQM",NA,NA,NA,NA,593,2,NA,6,"TSS","Total Suspended Solids","Total Suspended Solids",NA,NA,NA,180026,1495,"NME12","168","TSS RESIDUE, TOTAL NONFILTRABLE (MG/L) TOTAL SUSPENDED SOLIDS","00530",3,"mg/l","TSS",6,2021-05-13 04:00:12,"CEDS_PUBLIC","4AROA202.20",2001-10-10 10:30:00
"4415300","2217405","R",1,"NME12",2001-10-30 07:00:46,"801323","1",3,3,"00535","U","Material analyzed for, but not detected.  Value stored is the limit of detection for the process in use.  In the case of species, undetermined sex.",NA,"Volatile Suspended Solids",NA,"CL314",2001-10-29,NA,NA,"BDL data presented is below method reporting level.",NA,NA,2001-10-30 07:00:46,"OPS$WQM",2001-11-19 08:07:54,"OPS$WQM",NA,NA,NA,NA,593,1,NA,6,"TSS","Total Suspended Solids","Total Suspended Solids",NA,NA,NA,180026,1558,"NME12","168","TSV RESIDUE, VOLATILE NONFILTRABLE (MG/L) TOTAL SUSPENDED VOLATILE SOLIDS","00535",3,"mg/l","VSS",6,2021-05-13 04:00:12,"CEDS_PUBLIC","4AROA202.20",2001-10-10 10:30:00
"4415299","2217405","R",1,"NME12",2001-10-30 07:00:46,"801323","1",3,3,"00540","U","Material analyzed for, but not detected.  Value stored is the limit of detection for the process in use.  In the case of species, undetermined sex.",NA,"Fixed Suspended Solids",NA,"CL314",2001-10-29,NA,NA,"BDL data presented is below method reporting level.",NA,NA,2001-10-30 07:00:46,"OPS$WQM",2001-11-19 08:07:54,"OPS$WQM",NA,NA,NA,NA,593,1,NA,6,"TSS","Total Suspended Solids","Total Suspended Solids",NA,NA,NA,180026,1591,"NME12","168","TSF RESIDUE, FIXED NONFILTRABLE (MG/L) TOTAL SUSPENDED FIXED SOLIDS","00540",3,"mg/l","FSS",6,2021-05-13 04:00:12,"CEDS_PUBLIC","4AROA202.20",2001-10-10 10:30:00
"5610880","2219062","R",3,"FCMF",2001-11-22 07:01:07,"813709","1",100,100,"31616",NA,NA,NA,"Fecal Coliform, MF",NA,"CL032",2001-11-21,NA,NA,NA,NA,NA,2001-11-22 07:01:07,"OPS$WQM",2002-03-28 16:28:58,"WQM_PROD",NA,NA,NA,NA,647,100,NA,63,"FCMF","Membrane Filter Technique for Members of the Coliform Group: 9222D. Fecal Coliform Membrane Filter Procedure. 9222G. MF Partition Procedures","Filter sample through a membrane filter. Place membrane on mFC agar containing aniline blue as indicator. Incubate at 44.5C for 22-24 h. Colonies that are various shades of blue are positive for fecal coliforms. The blue color indicates the capability to ferment lactose to acid. Requirements: ingredients for mFC agar; buffer for rinsing and dilutions; culture dishes (50x10mm); 0.65 micron membrane filters micron membrane filters, certified to fully retain fecal coliforms.Standard Methods, 18th",NA,NA,NA,184969,824,"FCMF","24","FECAL COLIFORM,MEMBR FILTER,M-FC BROTH,44.5 C","31616",100,"cfu/100ml","FCMF",63,2021-05-13 04:00:12,"CEDS_PUBLIC","4AROA202.20",2001-11-19 09:30:00
"5611776","2219062","R",2,"NUT4",2001-11-28 07:00:28,"813708","1",0.04,0.04,"00610","U","Material analyzed for, but not detected.  Value stored is the limit of detection for the process in use.  In the case of species, undetermined sex.",NA,"Ammonia",NA,"CL253",2001-11-27,NA,NA,"BDL data presented is below method reporting level.",NA,NA,2001-11-28 07:00:28,"OPS$WQM",2002-03-28 16:31:15,"WQM_PROD","Y",NA,0,0.169,610,0,NA,42,"OP-NH3","Ortho phosphate-Ammonia",NA,NA,NA,NA,184968,1623,"NUT4","48","NITROGEN, AMMONIA, TOTAL (MG/L AS N)","00610",0.04,"mg/l","NH3",190,2021-05-13 04:00:12,"CEDS_PUBLIC","4AROA202.20",2001-11-19 09:30:00
"5611777","2219062","R",2,"NUT4",2001-11-28 07:00:28,"813708","1",0.01,0.01,"00615","U","Material analyzed for, but not detected.  Value stored is the limit of detection for the process in use.  In the case of species, undetermined sex.",NA,"Nitrite as N",NA,"CL253",2001-11-27,NA,NA,"BDL data presented is below method reporting level.",NA,NA,2001-11-28 07:00:28,"OPS$WQM",2002-03-28 16:31:15,"WQM_PROD","Y",NA,0,0.058,581,0,NA,46,"NITROGEN","Nitrogen, Nitrate-Nitrite (Colorimetric, Automated, Cadmium Reduction)","A filtered sample is passed through a column containing granulated copper-cadmium to reduce nitrate to nitrite. The nitrite (that originally present plus that reduced to nitrate) is determined by diazotizing with sulfanilamide and coupling with N-(1-naphthyl)-ethylenediamine dihydrochloride to form a highly colored azo dye which is measured colorimetrically.",NA,NA,NA,184968,1648,"NUT4","48","NITRITE NITROGEN, TOTAL (MG/L AS N)","00615",0.01,"mg/l","NO2",46,2021-05-13 04:00:12,"CEDS_PUBLIC","4AROA202.20",2001-11-19 09:30:00
"5611778","2219062","R",2,"NUT4",2001-11-28 07:00:28,"813708","1",0.22,0.04,"00620",NA,NA,NA,"Nitrate as N",NA,"CL253",2001-11-27,NA,NA,NA,NA,NA,2001-11-28 07:00:28,"OPS$WQM",2002-03-28 16:31:15,"WQM_PROD",NA,NA,NA,NA,581,0.22,NA,46,"NITROGEN","Nitrogen, Nitrate-Nitrite (Colorimetric, Automated, Cadmium Reduction)","A filtered sample is passed through a column containing granulated copper-cadmium to reduce nitrate to nitrite. The nitrite (that originally present plus that reduced to nitrate) is determined by diazotizing with sulfanilamide and coupling with N-(1-naphthyl)-ethylenediamine dihydrochloride to form a highly colored azo dye which is measured colorimetrically.",NA,NA,NA,184968,1673,"NUT4","48","NITRATE NITROGEN, TOTAL (MG/L AS N)","00620",0.04,"mg/l","NO3",46,2021-05-13 04:00:12,"CEDS_PUBLIC","4AROA202.20",2001-11-19 09:30:00
"5611779","2219062","R",2,"NUT4",2001-11-28 07:00:28,"813708","1",0.02,0.02,"70507","U","Material analyzed for, but not detected.  Value stored is the limit of detection for the process in use.  In the case of species, undetermined sex.",NA,"Ortho Phosphate as P",NA,"CL253",2001-11-27,NA,NA,"BDL data presented is below method reporting level.",NA,NA,2001-11-28 07:00:28,"OPS$WQM",2002-03-28 16:31:15,"WQM_PROD",NA,NA,NA,NA,610,0.01,NA,42,"OP-NH3","Ortho phosphate-Ammonia",NA,NA,NA,NA,184968,391,"NUT4","48","PHOSPHORUS,IN TOTAL ORTHOPHOSPHATE (MG/L AS P)","70507",0.02,"mg/l","OP",43,2021-05-13 04:00:12,"CEDS_PUBLIC","4AROA202.20",2001-11-19 09:30:00
"5614875","2219062","R",5,"TNUTL",2001-12-03 12:33:34,"813711","1",0.2,0.1,"00625",NA,NA,NA,"Total Kjeldahl Nitrogen",NA,"CL253",2001-11-29,NA,NA,NA,NA,NA,2001-12-03 12:33:34,"OPS$WQM",2002-03-28 16:32:17,"WQM_PROD",NA,NA,NA,NA,160,0.2,NA,15,"TKN","Nitrogen-Total Kjeldahl","Nitrogen-Total Kjeldahl",NA,NA,NA,184971,1687,"TNUTL","672","NITROGEN, KJELDAHL, TOTAL, (MG/L AS N)","00625",0.1,"mg/l","TKN",15,2021-05-13 04:00:12,"CEDS_PUBLIC","4AROA202.20",2001-11-19 09:30:00
"5614874","2219062","R",5,"TNUTL",2001-12-03 12:33:34,"813711","1",0.01,0.01,"00665",NA,NA,NA,"Total Phosphorus",NA,"CL253",2001-11-29,NA,NA,NA,NA,NA,2001-12-03 12:33:34,"OPS$WQM",2002-03-28 16:32:17,"WQM_PROD",NA,NA,NA,NA,162,0.01,NA,8,"TOTAL PHOS","Phosphorus, Total (Colorimetric, Automated, Block Digestor AA II)","The sample is heated in the presence of sulfuric acid, potassium sulfate, and mercuric sulfate for two and one half hours. The residue is cooled and diluted to 25 mL and placed in autoanalyzer for determination of phosphorus by colorimetry.",NA,NA,NA,184971,1716,"TNUTL","672","PHOSPHORUS, TOTAL (MG/L AS P)","00665",0.01,"mg/l","TP",8,2021-05-13 04:00:12,"CEDS_PUBLIC","4AROA202.20",2001-11-19 09:30:00
"7675038","2217405","R",6,"FCHLR",2001-12-04 08:46:28,"801328","1",NA,NA,"32219","O","Sampled for, but analysis lost.  Accompanying value is not meaningful for analysis.",NA,"B/A Ratio (M)",NA,"CL314",2001-11-01,NA,NA,NA,NA,NA,2001-12-04 08:46:28,"OPS$WQM",2002-03-28 15:09:37,"WQM_PROD",NA,NA,NA,NA,566,NA,NA,76,"CHLORO","In Vitro Determination of Chlorophyll a and Pheophytin a in Marine and Freshwater Algae by Fluorescence","Methods for Determination of Chemical Substances in Marine and Estuarine Matrices - 2nd Edition (EPA/600/R-97/072)",NA,NA,NA,180031,370,"FCHLR","720","PHEOPHYTIN RATIO(OD 663)SPECTRO,BEFORE/AFTER ACID","32219",NA,"%","B/A RATIO",76,2021-05-13 04:00:12,"CEDS_PUBLIC","4AROA202.20",2001-10-10 10:30:00
"7675037","2217405","R",6,"FCHLR",2001-12-04 08:46:28,"801328","1",0.0041,NA,"630BX",NA,NA,NA,"630B (Before HCL)",NA,"CL314",2001-11-01,NA,NA,NA,NA,NA,2001-12-04 08:46:28,"OPS$WQM",2002-03-28 15:09:37,"WQM_PROD","Y",NA,NA,NA,566,0.0041,NA,76,"CHLORO","In Vitro Determination of Chlorophyll a and Pheophytin a in Marine and Freshwater Algae by Fluorescence","Methods for Determination of Chemical Substances in Marine and Estuarine Matrices - 2nd Edition (EPA/600/R-97/072)",NA,NA,NA,180031,375,"FCHLR","720","630 Optical Path Density before addition of HCl","630BX",NA,"None","630B",76,2021-05-13 04:00:12,"CEDS_PUBLIC","4AROA202.20",2001-10-10 10:30:00
"7675039","2217405","R",6,"FCHLR",2001-12-04 08:46:28,"801328","1",0.0056,NA,"647BX",NA,NA,NA,"647B",NA,"CL314",2001-11-01,NA,NA,NA,NA,NA,2001-12-04 08:46:28,"OPS$WQM",2002-03-28 15:09:37,"WQM_PROD","Y",NA,NA,NA,566,0.0056,NA,76,"CHLORO","In Vitro Determination of Chlorophyll a and Pheophytin a in Marine and Freshwater Algae by Fluorescence","Methods for Determination of Chemical Substances in Marine and Estuarine Matrices - 2nd Edition (EPA/600/R-97/072)",NA,NA,NA,180031,384,"FCHLR","720","647 Optical Path Density before addition of HCl","647BX",NA,"None","647B",76,2021-05-13 04:00:12,"CEDS_PUBLIC","4AROA202.20",2001-10-10 10:30:00
"7675040","2217405","R",6,"FCHLR",2001-12-04 08:46:28,"801328","1",0.0185,NA,"664BX",NA,NA,NA,"664B",NA,"CL314",2001-11-01,NA,NA,NA,NA,NA,2001-12-04 08:46:28,"OPS$WQM",2002-03-28 15:09:37,"WQM_PROD","Y",NA,NA,NA,566,0.0185,NA,76,"CHLORO","In Vitro Determination of Chlorophyll a and Pheophytin a in Marine and Freshwater Algae by Fluorescence","Methods for Determination of Chemical Substances in Marine and Estuarine Matrices - 2nd Edition (EPA/600/R-97/072)",NA,NA,NA,180031,383,"FCHLR","720","664 Optical Path Density before addition of HCL","664BX",NA,"None","664B",76,2021-05-13 04:00:12,"CEDS_PUBLIC","4AROA202.20",2001-10-10 10:30:00
"7675041","2217405","R",6,"FCHLR",2001-12-04 08:46:28,"801328","1",0.0127,NA,"665AX",NA,NA,NA,"665A",NA,"CL314",2001-11-01,NA,NA,NA,NA,NA,2001-12-04 08:46:28,"OPS$WQM",2002-03-28 15:09:37,"WQM_PROD","Y",NA,NA,NA,566,0.0127,NA,76,"CHLORO","In Vitro Determination of Chlorophyll a and Pheophytin a in Marine and Freshwater Algae by Fluorescence","Methods for Determination of Chemical Substances in Marine and Estuarine Matrices - 2nd Edition (EPA/600/R-97/072)",NA,NA,NA,180031,386,"FCHLR","720","665 Optical Path Density after addition of HCl","665AX",NA,"None","665A",76,2021-05-13 04:00:12,"CEDS_PUBLIC","4AROA202.20",2001-10-10 10:30:00
"7675042","2217405","R",6,"FCHLR",2001-12-04 08:46:28,"801328","1",0.3,NA,"71994",NA,NA,NA,"Volume Filtered",NA,"CL314",2001-11-01,NA,NA,NA,NA,NA,2001-12-04 08:46:28,"OPS$WQM",2002-03-28 15:09:37,"WQM_PROD","Y",NA,NA,NA,566,0.3,NA,76,"CHLORO","In Vitro Determination of Chlorophyll a and Pheophytin a in Marine and Freshwater Algae by Fluorescence","Methods for Determination of Chemical Substances in Marine and Estuarine Matrices - 2nd Edition (EPA/600/R-97/072)",NA,NA,NA,180031,392,"FCHLR","720","VOLUME OF WATER FILTERED  LITERS","71994",NA,"l","VOL-FIL",76,2021-05-13 04:00:12,"CEDS_PUBLIC","4AROA202.20",2001-10-10 10:30:00
"7675043","2217405","R",6,"FCHLR",2001-12-04 08:46:28,"801328","1",0.0057,NA,"750AX",NA,NA,NA,"750A",NA,"CL314",2001-11-01,NA,NA,NA,NA,NA,2001-12-04 08:46:28,"OPS$WQM",2002-03-28 15:09:37,"WQM_PROD","Y",NA,NA,NA,566,0.0057,NA,76,"CHLORO","In Vitro Determination of Chlorophyll a and Pheophytin a in Marine and Freshwater Algae by Fluorescence","Methods for Determination of Chemical Substances in Marine and Estuarine Matrices - 2nd Edition (EPA/600/R-97/072)",NA,NA,NA,180031,385,"FCHLR","720","750 Optical Path Density after addition of HCl","750AX",NA,"None","750A",76,2021-05-13 04:00:12,"CEDS_PUBLIC","4AROA202.20",2001-10-10 10:30:00
"7675044","2217405","R",6,"FCHLR",2001-12-04 08:46:28,"801328","1",0.0047,NA,"750BX",NA,NA,NA,"750B",NA,"CL314",2001-11-01,NA,NA,NA,NA,NA,2001-12-04 08:46:28,"OPS$WQM",2002-03-28 15:09:37,"WQM_PROD","Y",NA,NA,NA,566,0.0047,NA,76,"CHLORO","In Vitro Determination of Chlorophyll a and Pheophytin a in Marine and Freshwater Algae by Fluorescence","Methods for Determination of Chemical Substances in Marine and Estuarine Matrices - 2nd Edition (EPA/600/R-97/072)",NA,NA,NA,180031,382,"FCHLR","720","750 Optical Path Density before addition of HCl","750BX",NA,"None","750B",76,2021-05-13 04:00:12,"CEDS_PUBLIC","4AROA202.20",2001-10-10 10:30:00
