"Ana_Id","Ana_Sam_Fdt_Id","Ana_Sam_Mrs_Container_Id_Desc","Ana_Sam_Mrs_Container_Id","Ana_Sam_Mrs_Lcc_Parm_Group_Cd","Ana_Received_Date","Ana_Sam_Lab_Num","Ana_Lab_Seq_Num","Ana_Value","Ana_Mdl","Ana_Pgc_Spc_Parameter_Code","Ana_Com_Code","Com_Description","Ana_Cas_Num","Ana_Parameter_Name","Ana_Qa_Flag","Ana_Chemist_Name","Ana_Chemist_Sign_Date","Ana_Cbp_Bound","Ana_Cbp_Stored_Date","Ana_Lab_Comment","Ana_Storet_Bound","Ana_Stored_Storet_Date","Ana_Inserted_Date","Ana_Inserted_By","Ana_Changed_Date","Ana_Changed_By","Ana_Valid_Value_Flag","Rep_Timestamp","Ana_Low_Value","Ana_Hi_Value","Ana_Tech_Procedure_Id","Ana_Uncensored_Value","Ana_Analysis_Start","Ana_Meth_Id","Me_Meth_Short_Name","Me_Meth_Long_Name","Me_Meth_Desc","Ana_Pql","Ana_Uncensored_Val_Comment","Uncensored_Val_Comment","Ana_Sam_Id","Ana_Pg_Id","Pg_Parm_Group_Code","Pg_Task_Holding_Hours","Pg_Parm_Name","Pg_Storet_Code","Pg_Lower_Detect_Limit","Pg_Measurement_Unit","Pg_Parm_Short_Name","Pg_Me_Lims_Meth_Id","Loaded_Date","Loaded_By","Fdt_Sta_Id","Fdt_Date_Time"
"3747603","557539","R",1,"99999",2001-01-16 00:00:00,"S448963","1",0.11,NA,"70507",NA,NA,NA,"PHOSPHORUS, IN TOTAL OTHROPHOSPHATE (MG/L AS P)",NA,"CONV",2001-01-16,NA,NA,NA,NA,NA,2001-01-16 00:00:00,"STORETCONV",2001-02-14 14:48:35,"WQM_DBA",NA,NA,NA,NA,NA,0.11,NA,NA,NA,NA,NA,NA,NA,NA,673329,4066,"99999",NA,"PHOSPHORUS,IN TOTAL ORTHOPHOSPHATE (MG/L AS P)","70507",NA,"mg/l",NA,116,2021-03-03 04:00:06,"CEDS_PUBLIC","2-JKS006.67",1996-03-27 09:30:00
"2459676","376466","R",1,"99999",2001-01-15 00:00:00,"S267890","1",0.3,NA,"71900",NA,NA,NA,"MERCURY, TOTAL (UG/L AS HG)",NA,"CONV",2001-01-15,NA,NA,NA,NA,NA,2001-01-15 00:00:00,"STORETCONV",2001-02-14 14:51:35,"WQM_DBA",NA,NA,NA,NA,NA,0.3,NA,NA,NA,NA,NA,NA,NA,NA,494273,3436,"99999",NA,"MERCURY, TOTAL  (UG/L AS HG)","71900",NA,"ug/l",NA,116,2021-03-03 04:00:06,"CEDS_PUBLIC","2-JKS006.67",1988-10-04 12:35:00
"2460149","357019","R",1,"99999",2001-01-15 00:00:00,"S248443","1",0.05,NA,"71921","K","Off-scale low. Actual value not known, may indicate failure to detect substance.",NA,"MERCURY, SEDIMENT (MG/KG AS HG DRY WT)",NA,"CONV",2001-01-15,NA,NA,NA,NA,NA,2001-01-15 00:00:00,"STORETCONV",2001-02-14 14:53:28,"WQM_DBA",NA,NA,NA,NA,NA,0.05,NA,NA,NA,NA,NA,NA,NA,NA,475236,4069,"99999",NA,"MERCURY,TOT IN BOT DEPOS (MG/KG AS HG DRY WGT)","71921",NA,"mg/kg",NA,116,2021-03-03 04:00:06,"CEDS_PUBLIC","2-JKS006.67",1990-05-09 11:45:00
"3057654","416888","R",1,"99999",2001-01-15 00:00:00,"S308312","1",0.3,NA,"71921","U","Material analyzed for, but not detected.  Value stored is the limit of detection for the process in use.  In the case of species, undetermined sex.",NA,"MERCURY, SEDIMENT (MG/KG AS HG DRY WT)",NA,"CONV",2001-01-15,NA,NA,NA,NA,NA,2001-01-15 00:00:00,"STORETCONV",2001-02-14 14:53:36,"WQM_DBA",NA,NA,NA,NA,NA,0.3,NA,NA,NA,NA,NA,NA,NA,NA,534474,4069,"99999",NA,"MERCURY,TOT IN BOT DEPOS (MG/KG AS HG DRY WGT)","71921",NA,"mg/kg",NA,116,2021-03-03 04:00:06,"CEDS_PUBLIC","2-JKS006.67",1995-09-06 11:50:00
"3748019","567937","R",1,"99999",2001-01-16 00:00:00,"S459361","1",0.3,NA,"71921","U","Material analyzed for, but not detected.  Value stored is the limit of detection for the process in use.  In the case of species, undetermined sex.",NA,"MERCURY, SEDIMENT (MG/KG AS HG DRY WT)",NA,"CONV",2001-01-16,NA,NA,NA,NA,NA,2001-01-16 00:00:00,"STORETCONV",2001-02-14 14:53:39,"WQM_DBA",NA,NA,NA,NA,NA,0.3,NA,NA,NA,NA,NA,NA,NA,NA,683694,4069,"99999",NA,"MERCURY,TOT IN BOT DEPOS (MG/KG AS HG DRY WGT)","71921",NA,"mg/kg",NA,116,2021-03-03 04:00:06,"CEDS_PUBLIC","2-JKS006.67",1997-08-05 11:50:00
"3747716","565357","R",1,"99999",2001-01-16 00:00:00,"S456781","1",0.3,NA,"71921","U","Material analyzed for, but not detected.  Value stored is the limit of detection for the process in use.  In the case of species, undetermined sex.",NA,"MERCURY, SEDIMENT (MG/KG AS HG DRY WT)",NA,"CONV",2001-01-16,NA,NA,NA,NA,NA,2001-01-16 00:00:00,"STORETCONV",2001-02-14 14:53:44,"WQM_DBA",NA,NA,NA,NA,NA,0.3,NA,NA,NA,NA,NA,NA,NA,NA,681122,4069,"99999",NA,"MERCURY,TOT IN BOT DEPOS (MG/KG AS HG DRY WGT)","71921",NA,"mg/kg",NA,116,2021-03-03 04:00:06,"CEDS_PUBLIC","2-JKS006.67",1996-07-09 11:30:00
"2459703","382467","R",1,"99999",2001-01-15 00:00:00,"S273891","1",890215,NA,"74041",NA,NA,NA,"STORET STORAGE TRANSACTION DATE",NA,"CONV",2001-01-15,NA,NA,NA,NA,NA,2001-01-15 00:00:00,"STORETCONV",2001-02-14 14:56:06,"WQM_DBA",NA,NA,NA,NA,NA,890215,NA,NA,NA,NA,NA,NA,NA,NA,500229,4071,"99999",NA,"STORET STORAGE TRANSACTION DATE YR/MO/DAY","74041",NA,"None",NA,116,2021-03-03 04:00:06,"CEDS_PUBLIC","2-JKS006.67",1988-11-21 12:00:00
"2459623","365620","R",1,"99999",2001-01-15 00:00:00,"S257044","1",881208,NA,"74041",NA,NA,NA,"STORET STORAGE TRANSACTION DATE",NA,"CONV",2001-01-15,NA,NA,NA,NA,NA,2001-01-15 00:00:00,"STORETCONV",2001-02-14 14:56:06,"WQM_DBA",NA,NA,NA,NA,NA,881208,NA,NA,NA,NA,NA,NA,NA,NA,483694,4071,"99999",NA,"STORET STORAGE TRANSACTION DATE YR/MO/DAY","74041",NA,"None",NA,116,2021-03-03 04:00:06,"CEDS_PUBLIC","2-JKS006.67",1988-07-19 11:20:00
"2459693","376468","R",1,"99999",2001-01-15 00:00:00,"S267892","1",881202,NA,"74041",NA,NA,NA,"STORET STORAGE TRANSACTION DATE",NA,"CONV",2001-01-15,NA,NA,NA,NA,NA,2001-01-15 00:00:00,"STORETCONV",2001-02-14 14:56:06,"WQM_DBA",NA,NA,NA,NA,NA,881202,NA,NA,NA,NA,NA,NA,NA,NA,494275,4071,"99999",NA,"STORET STORAGE TRANSACTION DATE YR/MO/DAY","74041",NA,"None",NA,116,2021-03-03 04:00:06,"CEDS_PUBLIC","2-JKS006.67",1988-10-04 12:45:00
"2885701","382469","R",1,"99999",2001-01-15 00:00:00,"S273893","1",890215,NA,"74041",NA,NA,NA,"STORET STORAGE TRANSACTION DATE",NA,"CONV",2001-01-15,NA,NA,NA,NA,NA,2001-01-15 00:00:00,"STORETCONV",2001-02-14 14:56:10,"WQM_DBA",NA,NA,NA,NA,NA,890215,NA,NA,NA,NA,NA,NA,NA,NA,500231,4071,"99999",NA,"STORET STORAGE TRANSACTION DATE YR/MO/DAY","74041",NA,"None",NA,116,2021-03-03 04:00:06,"CEDS_PUBLIC","2-JKS006.67",1988-11-21 12:10:00
"2460014","381112","R",1,"99999",2001-01-15 00:00:00,"S272536","1",900216,NA,"74041",NA,NA,NA,"STORET STORAGE TRANSACTION DATE",NA,"CONV",2001-01-15,NA,NA,NA,NA,NA,2001-01-15 00:00:00,"STORETCONV",2001-02-14 14:56:12,"WQM_DBA",NA,NA,NA,NA,NA,900216,NA,NA,NA,NA,NA,NA,NA,NA,498886,4071,"99999",NA,"STORET STORAGE TRANSACTION DATE YR/MO/DAY","74041",NA,"None",NA,116,2021-03-03 04:00:06,"CEDS_PUBLIC","2-JKS006.67",1989-11-08 11:30:00
"2459975","378433","R",1,"99999",2001-01-15 00:00:00,"S269857","1",900105,NA,"74041",NA,NA,NA,"STORET STORAGE TRANSACTION DATE",NA,"CONV",2001-01-15,NA,NA,NA,NA,NA,2001-01-15 00:00:00,"STORETCONV",2001-02-14 14:56:12,"WQM_DBA",NA,NA,NA,NA,NA,900105,NA,NA,NA,NA,NA,NA,NA,NA,496220,4071,"99999",NA,"STORET STORAGE TRANSACTION DATE YR/MO/DAY","74041",NA,"None",NA,116,2021-03-03 04:00:06,"CEDS_PUBLIC","2-JKS006.67",1989-10-16 11:25:00
"2459916","369042","R",1,"99999",2001-01-15 00:00:00,"S260466","1",890829,NA,"74041",NA,NA,NA,"STORET STORAGE TRANSACTION DATE",NA,"CONV",2001-01-15,NA,NA,NA,NA,NA,2001-01-15 00:00:00,"STORETCONV",2001-02-14 14:56:12,"WQM_DBA",NA,NA,NA,NA,NA,890829,NA,NA,NA,NA,NA,NA,NA,NA,487006,4071,"99999",NA,"STORET STORAGE TRANSACTION DATE YR/MO/DAY","74041",NA,"None",NA,116,2021-03-03 04:00:06,"CEDS_PUBLIC","2-JKS006.67",1989-08-09 11:40:00
"2459938","373958","R",1,"99999",2001-01-15 00:00:00,"S265382","1",900119,NA,"74041",NA,NA,NA,"STORET STORAGE TRANSACTION DATE",NA,"CONV",2001-01-15,NA,NA,NA,NA,NA,2001-01-15 00:00:00,"STORETCONV",2001-02-14 14:56:12,"WQM_DBA",NA,NA,NA,NA,NA,900119,NA,NA,NA,NA,NA,NA,NA,NA,491783,4071,"99999",NA,"STORET STORAGE TRANSACTION DATE YR/MO/DAY","74041",NA,"None",NA,116,2021-03-03 04:00:06,"CEDS_PUBLIC","2-JKS006.67",1989-09-13 11:45:00
"2459953","373961","R",1,"99999",2001-01-15 00:00:00,"S265385","1",891117,NA,"74041",NA,NA,NA,"STORET STORAGE TRANSACTION DATE",NA,"CONV",2001-01-15,NA,NA,NA,NA,NA,2001-01-15 00:00:00,"STORETCONV",2001-02-14 14:56:12,"WQM_DBA",NA,NA,NA,NA,NA,891117,NA,NA,NA,NA,NA,NA,NA,NA,491786,4071,"99999",NA,"STORET STORAGE TRANSACTION DATE YR/MO/DAY","74041",NA,"None",NA,116,2021-03-03 04:00:06,"CEDS_PUBLIC","2-JKS006.67",1989-09-13 12:00:00
"2459876","365529","R",1,"99999",2001-01-15 00:00:00,"S256953","1",900119,NA,"74041",NA,NA,NA,"STORET STORAGE TRANSACTION DATE",NA,"CONV",2001-01-15,NA,NA,NA,NA,NA,2001-01-15 00:00:00,"STORETCONV",2001-02-14 14:56:12,"WQM_DBA",NA,NA,NA,NA,NA,900119,NA,NA,NA,NA,NA,NA,NA,NA,483611,4071,"99999",NA,"STORET STORAGE TRANSACTION DATE YR/MO/DAY","74041",NA,"None",NA,116,2021-03-03 04:00:06,"CEDS_PUBLIC","2-JKS006.67",1989-07-18 11:50:00
"2459824","357334","R",1,"99999",2001-01-15 00:00:00,"S248758","1",890606,NA,"74041",NA,NA,NA,"STORET STORAGE TRANSACTION DATE",NA,"CONV",2001-01-15,NA,NA,NA,NA,NA,2001-01-15 00:00:00,"STORETCONV",2001-02-14 14:56:12,"WQM_DBA",NA,NA,NA,NA,NA,890606,NA,NA,NA,NA,NA,NA,NA,NA,475549,4071,"99999",NA,"STORET STORAGE TRANSACTION DATE YR/MO/DAY","74041",NA,"None",NA,116,2021-03-03 04:00:06,"CEDS_PUBLIC","2-JKS006.67",1989-05-11 11:25:00
"2459833","359619","R",1,"99999",2001-01-15 00:00:00,"S251043","1",890710,NA,"74041",NA,NA,NA,"STORET STORAGE TRANSACTION DATE",NA,"CONV",2001-01-15,NA,NA,NA,NA,NA,2001-01-15 00:00:00,"STORETCONV",2001-02-14 14:56:12,"WQM_DBA",NA,NA,NA,NA,NA,890710,NA,NA,NA,NA,NA,NA,NA,NA,477821,4071,"99999",NA,"STORET STORAGE TRANSACTION DATE YR/MO/DAY","74041",NA,"None",NA,116,2021-03-03 04:00:06,"CEDS_PUBLIC","2-JKS006.67",1989-06-05 10:00:00
"2459762","351585","R",1,"99999",2001-01-15 00:00:00,"S243009","1",890424,NA,"74041",NA,NA,NA,"STORET STORAGE TRANSACTION DATE",NA,"CONV",2001-01-15,NA,NA,NA,NA,NA,2001-01-15 00:00:00,"STORETCONV",2001-02-14 14:56:12,"WQM_DBA",NA,NA,NA,NA,NA,890424,NA,NA,NA,NA,NA,NA,NA,NA,469825,4071,"99999",NA,"STORET STORAGE TRANSACTION DATE YR/MO/DAY","74041",NA,"None",NA,116,2021-03-03 04:00:06,"CEDS_PUBLIC","2-JKS006.67",1989-03-28 12:00:00
"2839237","361736","R",1,"99999",2001-01-15 00:00:00,"S253160","1",891010,NA,"74041",NA,NA,NA,"STORET STORAGE TRANSACTION DATE",NA,"CONV",2001-01-15,NA,NA,NA,NA,NA,2001-01-15 00:00:00,"STORETCONV",2001-02-14 14:56:18,"WQM_DBA",NA,NA,NA,NA,NA,891010,NA,NA,NA,NA,NA,NA,NA,NA,479895,4071,"99999",NA,"STORET STORAGE TRANSACTION DATE YR/MO/DAY","74041",NA,"None",NA,116,2021-03-03 04:00:06,"CEDS_PUBLIC","2-JKS006.67",1989-06-21 11:15:00
"2847717","365532","R",1,"99999",2001-01-15 00:00:00,"S256956","1",891103,NA,"74041",NA,NA,NA,"STORET STORAGE TRANSACTION DATE",NA,"CONV",2001-01-15,NA,NA,NA,NA,NA,2001-01-15 00:00:00,"STORETCONV",2001-02-14 14:56:18,"WQM_DBA",NA,NA,NA,NA,NA,891103,NA,NA,NA,NA,NA,NA,NA,NA,483614,4071,"99999",NA,"STORET STORAGE TRANSACTION DATE YR/MO/DAY","74041",NA,"None",NA,116,2021-03-03 04:00:06,"CEDS_PUBLIC","2-JKS006.67",1989-07-18 12:05:00
"2460174","358511","R",1,"99999",2001-01-15 00:00:00,"S249935","1",910627,NA,"74041",NA,NA,NA,"STORET STORAGE TRANSACTION DATE",NA,"CONV",2001-01-15,NA,NA,NA,NA,NA,2001-01-15 00:00:00,"STORETCONV",2001-02-14 14:56:20,"WQM_DBA",NA,NA,NA,NA,NA,910627,NA,NA,NA,NA,NA,NA,NA,NA,476720,4071,"99999",NA,"STORET STORAGE TRANSACTION DATE YR/MO/DAY","74041",NA,"None",NA,116,2021-03-03 04:00:06,"CEDS_PUBLIC","2-JKS006.67",1990-05-23 12:00:00
"2460308","381024","R",1,"99999",2001-01-15 00:00:00,"S272448","1",910308,NA,"74041",NA,NA,NA,"STORET STORAGE TRANSACTION DATE",NA,"CONV",2001-01-15,NA,NA,NA,NA,NA,2001-01-15 00:00:00,"STORETCONV",2001-02-14 14:56:20,"WQM_DBA",NA,NA,NA,NA,NA,910308,NA,NA,NA,NA,NA,NA,NA,NA,498799,4071,"99999",NA,"STORET STORAGE TRANSACTION DATE YR/MO/DAY","74041",NA,"None",NA,116,2021-03-03 04:00:06,"CEDS_PUBLIC","2-JKS006.67",1990-11-07 10:00:00
"2460118","350933","R",1,"99999",2001-01-15 00:00:00,"S242357","1",900622,NA,"74041",NA,NA,NA,"STORET STORAGE TRANSACTION DATE",NA,"CONV",2001-01-15,NA,NA,NA,NA,NA,2001-01-15 00:00:00,"STORETCONV",2001-02-14 14:56:20,"WQM_DBA",NA,NA,NA,NA,NA,900622,NA,NA,NA,NA,NA,NA,NA,NA,469174,4071,"99999",NA,"STORET STORAGE TRANSACTION DATE YR/MO/DAY","74041",NA,"None",NA,116,2021-03-03 04:00:06,"CEDS_PUBLIC","2-JKS006.67",1990-03-22 12:00:00
"2460065","345861","R",1,"99999",2001-01-15 00:00:00,"S237285","1",900323,NA,"74041",NA,NA,NA,"STORET STORAGE TRANSACTION DATE",NA,"CONV",2001-01-15,NA,NA,NA,NA,NA,2001-01-15 00:00:00,"STORETCONV",2001-02-14 14:56:20,"WQM_DBA",NA,NA,NA,NA,NA,900323,NA,NA,NA,NA,NA,NA,NA,NA,464126,4071,"99999",NA,"STORET STORAGE TRANSACTION DATE YR/MO/DAY","74041",NA,"None",NA,116,2021-03-03 04:00:06,"CEDS_PUBLIC","2-JKS006.67",1990-01-23 11:00:00
"2460089","348144","R",1,"99999",2001-01-15 00:00:00,"S239568","1",900406,NA,"74041",NA,NA,NA,"STORET STORAGE TRANSACTION DATE",NA,"CONV",2001-01-15,NA,NA,NA,NA,NA,2001-01-15 00:00:00,"STORETCONV",2001-02-14 14:56:20,"WQM_DBA",NA,NA,NA,NA,NA,900406,NA,NA,NA,NA,NA,NA,NA,NA,466401,4071,"99999",NA,"STORET STORAGE TRANSACTION DATE YR/MO/DAY","74041",NA,"None",NA,116,2021-03-03 04:00:06,"CEDS_PUBLIC","2-JKS006.67",1990-02-22 10:15:00
"3056442","388236","R",1,"99999",2001-01-15 00:00:00,"S279660","1",910425,NA,"74041",NA,NA,NA,"STORET STORAGE TRANSACTION DATE",NA,"CONV",2001-01-15,NA,NA,NA,NA,NA,2001-01-15 00:00:00,"STORETCONV",2001-02-14 14:56:30,"WQM_DBA",NA,NA,NA,NA,NA,910425,NA,NA,NA,NA,NA,NA,NA,NA,505979,4071,"99999",NA,"STORET STORAGE TRANSACTION DATE YR/MO/DAY","74041",NA,"None",NA,116,2021-03-03 04:00:06,"CEDS_PUBLIC","2-JKS006.67",1991-02-05 11:00:00
"3056518","406956","R",1,"99999",2001-01-15 00:00:00,"S298380","1",920423,NA,"74041",NA,NA,NA,"STORET STORAGE TRANSACTION DATE",NA,"CONV",2001-01-15,NA,NA,NA,NA,NA,2001-01-15 00:00:00,"STORETCONV",2001-02-14 14:56:30,"WQM_DBA",NA,NA,NA,NA,NA,920423,NA,NA,NA,NA,NA,NA,NA,NA,524641,4071,"99999",NA,"STORET STORAGE TRANSACTION DATE YR/MO/DAY","74041",NA,"None",NA,116,2021-03-03 04:00:06,"CEDS_PUBLIC","2-JKS006.67",1991-07-07 11:45:00
"3056752","405390","R",1,"99999",2001-01-15 00:00:00,"S296814","1",930603,NA,"74041",NA,NA,NA,"STORET STORAGE TRANSACTION DATE",NA,"CONV",2001-01-15,NA,NA,NA,NA,NA,2001-01-15 00:00:00,"STORETCONV",2001-02-14 14:56:39,"WQM_DBA",NA,NA,NA,NA,NA,930603,NA,NA,NA,NA,NA,NA,NA,NA,523090,4071,"99999",NA,"STORET STORAGE TRANSACTION DATE YR/MO/DAY","74041",NA,"None",NA,116,2021-03-03 04:00:06,"CEDS_PUBLIC","2-JKS006.67",1992-06-24 11:45:00
"3555191","401731","R",1,"99999",2001-01-15 00:00:00,"S293155","1",930617,NA,"74041",NA,NA,NA,"STORET STORAGE TRANSACTION DATE",NA,"CONV",2001-01-15,NA,NA,NA,NA,NA,2001-01-15 00:00:00,"STORETCONV",2001-02-14 14:56:45,"WQM_DBA",NA,NA,NA,NA,NA,930617,NA,NA,NA,NA,NA,NA,NA,NA,519446,4071,"99999",NA,"STORET STORAGE TRANSACTION DATE YR/MO/DAY","74041",NA,"None",NA,116,2021-03-03 04:00:06,"CEDS_PUBLIC","2-JKS006.67",1992-06-01 12:45:00
"3057009","402826","R",1,"99999",2001-01-15 00:00:00,"S294250","1",930902,NA,"74041",NA,NA,NA,"STORET STORAGE TRANSACTION DATE",NA,"CONV",2001-01-15,NA,NA,NA,NA,NA,2001-01-15 00:00:00,"STORETCONV",2001-02-14 14:56:50,"WQM_DBA",NA,NA,NA,NA,NA,930902,NA,NA,NA,NA,NA,NA,NA,NA,520537,4071,"99999",NA,"STORET STORAGE TRANSACTION DATE YR/MO/DAY","74041",NA,"None",NA,116,2021-03-03 04:00:06,"CEDS_PUBLIC","2-JKS006.67",1993-06-08 10:50:00
"3057031","407800","R",1,"99999",2001-01-15 00:00:00,"S299224","1",940317,NA,"74041",NA,NA,NA,"STORET STORAGE TRANSACTION DATE",NA,"CONV",2001-01-15,NA,NA,NA,NA,NA,2001-01-15 00:00:00,"STORETCONV",2001-02-14 14:56:50,"WQM_DBA",NA,NA,NA,NA,NA,940317,NA,NA,NA,NA,NA,NA,NA,NA,525476,4071,"99999",NA,"STORET STORAGE TRANSACTION DATE YR/MO/DAY","74041",NA,"None",NA,116,2021-03-03 04:00:06,"CEDS_PUBLIC","2-JKS006.67",1993-07-12 11:15:00
"3056918","388613","R",1,"99999",2001-01-15 00:00:00,"S280037","1",930708,NA,"74041",NA,NA,NA,"STORET STORAGE TRANSACTION DATE",NA,"CONV",2001-01-15,NA,NA,NA,NA,NA,2001-01-15 00:00:00,"STORETCONV",2001-02-14 14:56:50,"WQM_DBA",NA,NA,NA,NA,NA,930708,NA,NA,NA,NA,NA,NA,NA,NA,506356,4071,"99999",NA,"STORET STORAGE TRANSACTION DATE YR/MO/DAY","74041",NA,"None",NA,116,2021-03-03 04:00:06,"CEDS_PUBLIC","2-JKS006.67",1993-02-09 10:35:00
"3056941","390831","R",1,"99999",2001-01-15 00:00:00,"S282255","1",930902,NA,"74041",NA,NA,NA,"STORET STORAGE TRANSACTION DATE",NA,"CONV",2001-01-15,NA,NA,NA,NA,NA,2001-01-15 00:00:00,"STORETCONV",2001-02-14 14:56:50,"WQM_DBA",NA,NA,NA,NA,NA,930902,NA,NA,NA,NA,NA,NA,NA,NA,508570,4071,"99999",NA,"STORET STORAGE TRANSACTION DATE YR/MO/DAY","74041",NA,"None",NA,116,2021-03-03 04:00:06,"CEDS_PUBLIC","2-JKS006.67",1993-03-03 10:30:00
"3057136","427632","R",1,"99999",2001-01-15 00:00:00,"S319056","1",940702,NA,"74041",NA,NA,NA,"STORET STORAGE TRANSACTION DATE",NA,"CONV",2001-01-15,NA,NA,NA,NA,NA,2001-01-15 00:00:00,"STORETCONV",2001-02-14 14:56:50,"WQM_DBA",NA,NA,NA,NA,NA,940702,NA,NA,NA,NA,NA,NA,NA,NA,545196,4071,"99999",NA,"STORET STORAGE TRANSACTION DATE YR/MO/DAY","74041",NA,"None",NA,116,2021-03-03 04:00:06,"CEDS_PUBLIC","2-JKS006.67",1993-12-06 11:30:00
"3603554","418534","R",1,"99999",2001-01-15 00:00:00,"S309958","1",931126,NA,"74041",NA,NA,NA,"STORET STORAGE TRANSACTION DATE",NA,"CONV",2001-01-15,NA,NA,NA,NA,NA,2001-01-15 00:00:00,"STORETCONV",2001-02-14 14:56:58,"WQM_DBA",NA,NA,NA,NA,NA,931126,NA,NA,NA,NA,NA,NA,NA,NA,536111,4071,"99999",NA,"STORET STORAGE TRANSACTION DATE YR/MO/DAY","74041",NA,"None",NA,116,2021-03-03 04:00:06,"CEDS_PUBLIC","2-JKS006.67",1993-09-15 10:30:00
"3622067","424376","R",1,"99999",2001-01-15 00:00:00,"S315800","1",940407,NA,"74041",NA,NA,NA,"STORET STORAGE TRANSACTION DATE",NA,"CONV",2001-01-15,NA,NA,NA,NA,NA,2001-01-15 00:00:00,"STORETCONV",2001-02-14 14:56:58,"WQM_DBA",NA,NA,NA,NA,NA,940407,NA,NA,NA,NA,NA,NA,NA,NA,541944,4071,"99999",NA,"STORET STORAGE TRANSACTION DATE YR/MO/DAY","74041",NA,"None",NA,116,2021-03-03 04:00:06,"CEDS_PUBLIC","2-JKS006.67",1993-11-02 10:20:00
"3057700","424250","R",1,"99999",2001-01-15 00:00:00,"S315674","1",970506,NA,"74041",NA,NA,NA,"STORET STORAGE TRANSACTION DATE",NA,"CONV",2001-01-15,NA,NA,NA,NA,NA,2001-01-15 00:00:00,"STORETCONV",2001-02-14 14:57:01,"WQM_DBA",NA,NA,NA,NA,NA,970506,NA,NA,NA,NA,NA,NA,NA,NA,541818,4071,"99999",NA,"STORET STORAGE TRANSACTION DATE YR/MO/DAY","74041",NA,"None",NA,116,2021-03-03 04:00:06,"CEDS_PUBLIC","2-JKS006.67",1995-11-01 10:40:00
"3057475","390651","R",1,"99999",2001-01-15 00:00:00,"S282075","1",970429,NA,"74041",NA,NA,NA,"STORET STORAGE TRANSACTION DATE",NA,"CONV",2001-01-15,NA,NA,NA,NA,NA,2001-01-15 00:00:00,"STORETCONV",2001-02-14 14:57:01,"WQM_DBA",NA,NA,NA,NA,NA,970429,NA,NA,NA,NA,NA,NA,NA,NA,508392,4071,"99999",NA,"STORET STORAGE TRANSACTION DATE YR/MO/DAY","74041",NA,"None",NA,116,2021-03-03 04:00:06,"CEDS_PUBLIC","2-JKS006.67",1995-03-01 12:45:00
"3057520","394213","R",1,"99999",2001-01-15 00:00:00,"S285637","1",970429,NA,"74041",NA,NA,NA,"STORET STORAGE TRANSACTION DATE",NA,"CONV",2001-01-15,NA,NA,NA,NA,NA,2001-01-15 00:00:00,"STORETCONV",2001-02-14 14:57:01,"WQM_DBA",NA,NA,NA,NA,NA,970429,NA,NA,NA,NA,NA,NA,NA,NA,511945,4071,"99999",NA,"STORET STORAGE TRANSACTION DATE YR/MO/DAY","74041",NA,"None",NA,116,2021-03-03 04:00:06,"CEDS_PUBLIC","2-JKS006.67",1995-04-04 11:15:00
"3057586","407709","R",1,"99999",2001-01-15 00:00:00,"S299133","1",970505,NA,"74041",NA,NA,NA,"STORET STORAGE TRANSACTION DATE",NA,"CONV",2001-01-15,NA,NA,NA,NA,NA,2001-01-15 00:00:00,"STORETCONV",2001-02-14 14:57:01,"WQM_DBA",NA,NA,NA,NA,NA,970505,NA,NA,NA,NA,NA,NA,NA,NA,525385,4071,"99999",NA,"STORET STORAGE TRANSACTION DATE YR/MO/DAY","74041",NA,"None",NA,116,2021-03-03 04:00:06,"CEDS_PUBLIC","2-JKS006.67",1995-07-11 11:45:00
"3057609","411728","R",1,"99999",2001-01-15 00:00:00,"S303152","1",970505,NA,"74041",NA,NA,NA,"STORET STORAGE TRANSACTION DATE",NA,"CONV",2001-01-15,NA,NA,NA,NA,NA,2001-01-15 00:00:00,"STORETCONV",2001-02-14 14:57:01,"WQM_DBA",NA,NA,NA,NA,NA,970505,NA,NA,NA,NA,NA,NA,NA,NA,529348,4071,"99999",NA,"STORET STORAGE TRANSACTION DATE YR/MO/DAY","74041",NA,"None",NA,116,2021-03-03 04:00:06,"CEDS_PUBLIC","2-JKS006.67",1995-08-03 10:05:00
"3518724","388725","R",1,"99999",2001-01-15 00:00:00,"S280149","1",970429,NA,"74041",NA,NA,NA,"STORET STORAGE TRANSACTION DATE",NA,"CONV",2001-01-15,NA,NA,NA,NA,NA,2001-01-15 00:00:00,"STORETCONV",2001-02-14 14:57:09,"WQM_DBA",NA,NA,NA,NA,NA,970429,NA,NA,NA,NA,NA,NA,NA,NA,506468,4071,"99999",NA,"STORET STORAGE TRANSACTION DATE YR/MO/DAY","74041",NA,"None",NA,116,2021-03-03 04:00:06,"CEDS_PUBLIC","2-JKS006.67",1995-02-09 12:00:00
"3057226","394288","R",1,"99999",2001-01-15 00:00:00,"S285712","1",940610,NA,"74041",NA,NA,NA,"STORET STORAGE TRANSACTION DATE",NA,"CONV",2001-01-15,NA,NA,NA,NA,NA,2001-01-15 00:00:00,"STORETCONV",2001-02-14 14:57:14,"WQM_DBA",NA,NA,NA,NA,NA,940610,NA,NA,NA,NA,NA,NA,NA,NA,512020,4071,"99999",NA,"STORET STORAGE TRANSACTION DATE YR/MO/DAY","74041",NA,"None",NA,116,2021-03-03 04:00:06,"CEDS_PUBLIC","2-JKS006.67",1994-04-05 11:00:00
