"Fdt_Id","Fdt_Run_Id","Fdt_Collector_Id","Fdt_Cag_Code","Cag_Description","Fdt_Storet_Bound","Fdt_Stored_Storet_Date","Fdt_Sta_Id","Fdt_Spg_Code","Spg_Description","Fdt_Ssc_Code","Ssc_Description","Ssc_Long_Desc","Ssc_Mgr_Aprv_Flag","Ssc_Qa_Aprv_Flag","Ssc_Dir_Aprv_Flag","Fdt_Date_Time","Fdt_Depth_Desc","Fdt_Depth","Fdt_Percent_Frb","Fdt_Weather_Code","Fdt_Tide_Code","Fdt_Flow_Cfs","Fdt_Temp_Celcius","Fdt_Field_Ph","Fdt_Do_Probe","Fdt_Specific_Conductance","Fdt_Salinity","Fdt_Do_Winkler","Fdt_Chlorine_Residual","Fdt_Eparu_Z","Fdt_Epar_S","Fdt_Gauge_Height","Fdt_Comment","Fdt_Type","Fdt_Lab_Sent_Date","Fdt_Lab_Rcvd_Date","Fdt_Inserted_Date","Fdt_Inserted_By","Fdt_Changed_Date","Fdt_Changed_By","Fdt_Sta_Order","Rep_Timestamp","Fdt_Shipping_Seal_No","Fdt_Chain_Cust_Ship_Date","Fdt_Do_Satr_Per","Fdt_Turbidity","Fdt_Conductivity","Fdt_Air_Per_Sat","Fdt_Do_Optical","Fdt_Temp_Celcius_Rmk","Temp_Celcius_Remark","Fdt_Field_Ph_Rmk","Field_Ph_Remark","Fdt_Do_Probe_Rmk","Do_Probe_Remark","Fdt_Do_Optical_Rmk","Do_Optical_Remark","Fdt_Specific_Conductance_Rmk","Specific_Conductance_Remark","Fdt_Salinity_Rmk","Salinity_Remark","Fdt_Secchi_Depth_Rmk","Secchi_Depth_Remark","Fdt_Air_Per_Sat_Rmk","Air_Per_Sat_Remark","Fdt_Turbidity_Rmk","Turbidity_Remark","Fdt_Flow_Cfs_Rmk","Flow_Cfs_Remark","Fdt_Gauge_Height_Rmk","Gauge_Height_Remark","Fdt_Air_Temp_Rmk","Air_Temp_Remark","Fdt_Baro_Pressure_Rmk","Baro_Pressure_Remark","Fdt_Do_Winkler_Rmk","Do_Winkler_Remark","Fdt_Chlorine_Residual_Rmk","Chlorine_Residual_Remark","Fdt_Conductivity_Rmk","Conductivity_Remark","Fdt_Air_Temp","Fdt_Baro_Pressure","Fdt_Secchi_Depth","Fdt_Data_Logger","Loaded_Date","Loaded_By"
"2282000","WBST3","JRH","DEQ","Virginia Department of Environmental Quality","Y",NA,"4AROA202.20","TM","TMDL Planning","035159","Roanoke River Watershed TMDL","SPECIAL STUDY OF ROANOKE RIVER WATERSHED IN SUPPORT OF BACTERIA AND BENTHIC TOTAL MAXIMUM DAILY LOAD DEVELOPMENT
","Y","Y","Y",2004-02-23 10:15:00,"S",0.3,50,"3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NFDT",2004-02-24 10:17:53,NA,2004-02-23 13:46:49,"MRDAIL",2004-02-24 10:18:30,"CSJOHNSON",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-05-13 05:35:48,"CEDS_PUBLIC"
"2283236","W03F","MVR","DEQ","Virginia Department of Environmental Quality","Y",NA,"4AROA202.20","TR","Ambient Long Term Trend Program","000002","Ambient Water Quality Monitoring QAPP and SOP","Water Quality Monitoring Quality Assurance Project Plan and Standard Operating Procedures Manual",NA,"Y",NA,2004-03-16 15:40:00,"S",0.3,50,"1",NA,NA,10.9,7.8,9.7,282.2,0.14,NA,NA,NA,NA,NA,NA,"NFDT",2004-03-16 22:00:40,NA,2004-03-16 16:46:17,"MRDAIL",2008-02-29 14:17:16,"RESTEWART",8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-05-13 05:35:48,"CEDS_PUBLIC"
"2283825","WBST3","MVR","DEQ","Virginia Department of Environmental Quality","Y",NA,"4AROA202.20","TM","TMDL Planning","035159","Roanoke River Watershed TMDL","SPECIAL STUDY OF ROANOKE RIVER WATERSHED IN SUPPORT OF BACTERIA AND BENTHIC TOTAL MAXIMUM DAILY LOAD DEVELOPMENT
","Y","Y","Y",2004-03-29 12:30:00,"S",0.3,50,"3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NFDT",2004-03-31 11:12:37,NA,2004-03-29 14:53:17,"MRDAIL",2004-03-31 11:12:45,"CHMORGAN",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-05-13 05:35:48,"CEDS_PUBLIC"
"2286109","WBST3","MVR","DEQ","Virginia Department of Environmental Quality","Y",NA,"4AROA202.20","TM","TMDL Planning","035159","Roanoke River Watershed TMDL","SPECIAL STUDY OF ROANOKE RIVER WATERSHED IN SUPPORT OF BACTERIA AND BENTHIC TOTAL MAXIMUM DAILY LOAD DEVELOPMENT
","Y","Y","Y",2004-04-26 10:20:00,"S",0.3,50,"2",NA,NA,18.3,8.24,8.81,300.1,NA,NA,NA,NA,NA,NA,NA,"NFDT",2004-04-28 09:45:28,NA,2004-04-26 14:24:19,"MRDAIL",2004-04-28 09:45:42,"CHMORGAN",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-05-13 05:35:48,"CEDS_PUBLIC"
"2287799","WBST3","JRH","DEQ","Virginia Department of Environmental Quality","Y",NA,"4AROA202.20","TM","TMDL Planning","035159","Roanoke River Watershed TMDL","SPECIAL STUDY OF ROANOKE RIVER WATERSHED IN SUPPORT OF BACTERIA AND BENTHIC TOTAL MAXIMUM DAILY LOAD DEVELOPMENT
","Y","Y","Y",2004-05-17 13:50:00,"S",0.3,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NFDT",2004-05-19 10:31:09,NA,2004-05-17 16:17:32,"MRDAIL",2004-05-19 10:31:41,"CSJOHNSON",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-05-13 05:35:48,"CEDS_PUBLIC"
"2289056","W03F","MVR","DEQ","Virginia Department of Environmental Quality","Y",NA,"4AROA202.20","TR","Ambient Long Term Trend Program","035159","Roanoke River Watershed TMDL","SPECIAL STUDY OF ROANOKE RIVER WATERSHED IN SUPPORT OF BACTERIA AND BENTHIC TOTAL MAXIMUM DAILY LOAD DEVELOPMENT
","Y","Y","Y",2004-05-25 14:35:00,"S",0.3,50,"3",NA,NA,25.4,8.19,8.43,385.3,NA,NA,NA,NA,NA,NA,NA,"NFDT",2004-05-25 22:00:44,NA,2004-05-25 17:38:08,"MRDAIL",2004-09-16 15:10:33,"SYSTEM",8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-05-13 05:35:48,"CEDS_PUBLIC"
"2291563","WBST3","MVR","DEQ","Virginia Department of Environmental Quality","Y",NA,"4AROA202.20","TM","TMDL Planning","035159","Roanoke River Watershed TMDL","SPECIAL STUDY OF ROANOKE RIVER WATERSHED IN SUPPORT OF BACTERIA AND BENTHIC TOTAL MAXIMUM DAILY LOAD DEVELOPMENT
","Y","Y","Y",2004-06-28 14:00:00,"S",0.3,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NFDT",2004-06-29 09:19:07,NA,2004-06-28 16:17:38,"MRDAIL",2004-06-29 09:19:13,"CHMORGAN",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-05-13 05:35:48,"CEDS_PUBLIC"
"2293474","W03F","MVR","DEQ","Virginia Department of Environmental Quality","Y",NA,"4AROA202.20","TR","Ambient Long Term Trend Program","035159","Roanoke River Watershed TMDL","SPECIAL STUDY OF ROANOKE RIVER WATERSHED IN SUPPORT OF BACTERIA AND BENTHIC TOTAL MAXIMUM DAILY LOAD DEVELOPMENT
","Y","Y","Y",2004-07-19 13:50:00,"S",0.3,50,"3",NA,NA,22.7,7.67,8.05,307.2,NA,NA,NA,NA,NA,NA,NA,"NFDT",2004-07-19 22:00:34,NA,2004-07-19 15:38:51,"MRDAIL",2004-09-16 15:10:25,"SYSTEM",8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-05-13 05:35:48,"CEDS_PUBLIC"
"2570170","WROADO","MLH","DEQ","Virginia Department of Environmental Quality","Y",NA,"4AROA202.20","AW","Ambient Watershed Monitoring","000002","Ambient Water Quality Monitoring QAPP and SOP","Water Quality Monitoring Quality Assurance Project Plan and Standard Operating Procedures Manual",NA,"Y",NA,2009-09-07 10:00:00,"S",0.3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DO PROBE MALFUNCTION","NFDT",NA,NA,2009-12-30 00:00:00,"MLHUTCHISON",2009-12-30 13:01:44,"MLHUTCHISON",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-05-13 05:35:48,"CEDS_PUBLIC"
"2570150","WROADO","MLH","DEQ","Virginia Department of Environmental Quality","Y",NA,"4AROA202.20","AW","Ambient Watershed Monitoring","000002","Ambient Water Quality Monitoring QAPP and SOP","Water Quality Monitoring Quality Assurance Project Plan and Standard Operating Procedures Manual",NA,"Y",NA,2009-09-11 07:45:00,"S",0.3,1,NA,NA,NA,19.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DO PROBE MALFUNCTION","NFDT",NA,NA,2009-12-30 00:00:00,"MLHUTCHISON",2009-12-30 13:01:44,"MLHUTCHISON",1,NA,NA,NA,NA,NA,NA,NA,8.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-05-13 05:35:48,"CEDS_PUBLIC"
"2574470","W09H","TLL","DEQ","Virginia Department of Environmental Quality","Y",NA,"4AROA202.20","TR","Ambient Long Term Trend Program","000002","Ambient Water Quality Monitoring QAPP and SOP","Water Quality Monitoring Quality Assurance Project Plan and Standard Operating Procedures Manual",NA,"Y",NA,2010-02-18 10:30:00,"S",0.3,50,"3",NA,NA,5,8,NA,333,NA,NA,NA,NA,NA,NA,NA,"NFDT",2010-02-18 22:01:10,NA,2010-02-18 16:55:00,"TLLIPTAK",2010-02-18 22:01:15,"OPS$WQM",9,NA,NA,NA,NA,NA,NA,NA,14.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-05-13 05:35:48,"CEDS_PUBLIC"
"2411158","W07C","TLL","DEQ","Virginia Department of Environmental Quality","Y",NA,"4AROA202.20","TR","Ambient Long Term Trend Program","035159","Roanoke River Watershed TMDL","SPECIAL STUDY OF ROANOKE RIVER WATERSHED IN SUPPORT OF BACTERIA AND BENTHIC TOTAL MAXIMUM DAILY LOAD DEVELOPMENT
","Y","Y","Y",2008-03-05 10:30:00,"S",0.3,50,"3",NA,NA,11.3,7.5,10,332,NA,NA,NA,NA,NA,NA,NA,"NFDT",2008-03-05 22:01:19,NA,2008-03-05 15:07:04,"TLLIPTAK",2008-03-05 22:01:22,"OPS$WQM",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-05-13 05:35:48,"CEDS_PUBLIC"
"2410911","WRPCB08","MLH","DEQ","Virginia Department of Environmental Quality","Y",NA,"4AROA202.20","TM","TMDL Planning","08073","FISH CONSUMPTION IMPAIRMENT IN THE ROANOKE (STAUNTON) RIVER","TMDL SPECIAL STUDY OF FISH CONSUMPTION IMPAIRMENT IN THE ROANOKE (STAUNTON) RIVER",NA,"Y",NA,2008-03-03 12:15:00,"S",0.3,50,"3",NA,NA,10.7,8,12.5,378,NA,NA,NA,NA,NA,NA,"D.O. POST CHECK FAILURE.  DISREGARD D.O.","NFDT",2008-03-04 09:45:32,NA,2008-03-04 09:02:24,"MRDAIL",2008-07-18 13:14:40,"RESTEWART",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-05-13 05:35:48,"CEDS_PUBLIC"
"2301087","W03F","MVR","DEQ","Virginia Department of Environmental Quality","Y",NA,"4AROA202.20","TR","Ambient Long Term Trend Program","035159","Roanoke River Watershed TMDL","SPECIAL STUDY OF ROANOKE RIVER WATERSHED IN SUPPORT OF BACTERIA AND BENTHIC TOTAL MAXIMUM DAILY LOAD DEVELOPMENT
","Y","Y","Y",2004-09-30 13:30:00,"S",0.3,50,"3",NA,NA,17.5,7.33,9.15,261,NA,NA,NA,NA,NA,NA,NA,"NFDT",2004-09-30 22:00:35,NA,2004-09-30 16:37:56,"GJDEVLIN",2004-09-30 22:00:43,"OPS$WQM",8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-05-13 05:35:48,"CEDS_PUBLIC"
"2304296","W03F","MVR","DEQ","Virginia Department of Environmental Quality","Y",NA,"4AROA202.20","TR","Ambient Long Term Trend Program","035159","Roanoke River Watershed TMDL","SPECIAL STUDY OF ROANOKE RIVER WATERSHED IN SUPPORT OF BACTERIA AND BENTHIC TOTAL MAXIMUM DAILY LOAD DEVELOPMENT
","Y","Y","Y",2004-11-09 15:45:00,"S",0.3,50,"3",NA,NA,11.31,8.05,9.09,300.7,0.15,NA,NA,NA,NA,NA,NA,"NFDT",2004-11-09 22:00:40,NA,2004-11-09 16:48:49,"GJDEVLIN",2004-11-09 22:00:48,"OPS$WQM",8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-05-13 05:35:48,"CEDS_PUBLIC"
"2307595","W03D","MVR","DEQ","Virginia Department of Environmental Quality","Y",NA,"4AROA202.20","TM","TMDL Planning","035159","Roanoke River Watershed TMDL","SPECIAL STUDY OF ROANOKE RIVER WATERSHED IN SUPPORT OF BACTERIA AND BENTHIC TOTAL MAXIMUM DAILY LOAD DEVELOPMENT
","Y","Y","Y",2005-01-26 13:00:00,"S",0.3,50,"3",NA,NA,3.92,8.24,NA,188.1,NA,12.76,NA,NA,NA,NA,"DO PROBE MALFUNCTION - WINKLERS USED TO COLLECT DO DATA.","NFDT",2005-01-27 09:00:28,NA,2005-01-27 07:54:11,"MRDAIL",2005-01-27 09:00:35,"OPS$WQM",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-05-13 05:35:48,"CEDS_PUBLIC"
"2309708","W03F","MVR","DEQ","Virginia Department of Environmental Quality","Y",NA,"4AROA202.20","TR","Ambient Long Term Trend Program","035159","Roanoke River Watershed TMDL","SPECIAL STUDY OF ROANOKE RIVER WATERSHED IN SUPPORT OF BACTERIA AND BENTHIC TOTAL MAXIMUM DAILY LOAD DEVELOPMENT
","Y","Y","Y",2005-03-14 15:20:00,"S",0.3,50,"3",NA,NA,9.43,8.01,11.18,299.2,NA,NA,NA,NA,NA,NA,NA,"NFDT",2005-03-14 22:00:02,NA,2005-03-14 16:33:51,"MRDAIL",2005-03-14 22:00:02,"OPS$WQM",8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-05-13 05:35:48,"CEDS_PUBLIC"
"2315532","W03F","MVR","DEQ","Virginia Department of Environmental Quality","Y",NA,"4AROA202.20","TR","Ambient Long Term Trend Program","035159","Roanoke River Watershed TMDL","SPECIAL STUDY OF ROANOKE RIVER WATERSHED IN SUPPORT OF BACTERIA AND BENTHIC TOTAL MAXIMUM DAILY LOAD DEVELOPMENT
","Y","Y","Y",2005-05-24 16:15:00,"S",0.3,50,"2",NA,NA,17.5,8.2,8.4,273.3,NA,NA,NA,NA,NA,NA,NA,"NFDT",2005-05-24 22:00:07,NA,2005-05-24 17:22:38,"RDMILLER",2005-05-24 22:00:07,"OPS$WQM",8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-05-13 05:35:48,"CEDS_PUBLIC"
"2320187","W06D","TLL","DEQ","Virginia Department of Environmental Quality","Y",NA,"4AROA202.20","TR","Ambient Long Term Trend Program","000002","Ambient Water Quality Monitoring QAPP and SOP","Water Quality Monitoring Quality Assurance Project Plan and Standard Operating Procedures Manual",NA,"Y",NA,2005-07-13 12:30:00,"S",0.3,50,"3",NA,NA,24.9,8.3,8,391,NA,NA,NA,NA,NA,NA,NA,"NFDT",2005-07-13 22:00:06,NA,2005-07-13 16:18:02,"TLLIPTAK",2008-02-29 14:17:18,"RESTEWART",8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-05-13 05:35:48,"CEDS_PUBLIC"
"2327682","W06D","TLL","DEQ","Virginia Department of Environmental Quality","Y",NA,"4AROA202.20","TR","Ambient Long Term Trend Program","000002","Ambient Water Quality Monitoring QAPP and SOP","Water Quality Monitoring Quality Assurance Project Plan and Standard Operating Procedures Manual",NA,"Y",NA,2005-09-19 11:30:00,"S",0.3,50,"3",NA,NA,21.4,8.4,7.6,435,NA,NA,NA,NA,NA,NA,NA,"NFDT",2005-09-19 22:00:12,NA,2005-09-19 15:43:06,"TLLIPTAK",2005-09-19 22:00:13,"OPS$WQM",8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-05-13 05:35:48,"CEDS_PUBLIC"
"2329919","WRPCB05","RDM","DEQ","Virginia Department of Environmental Quality","Y",NA,"4AROA202.20","TM","TMDL Planning","000002","Ambient Water Quality Monitoring QAPP and SOP","Water Quality Monitoring Quality Assurance Project Plan and Standard Operating Procedures Manual",NA,"Y",NA,2005-10-13 14:00:00,"S",0.3,50,"3",NA,NA,19.6,8.1,8.6,333.1,NA,NA,NA,NA,NA,NA,NA,"NFDT",2005-10-14 09:00:07,NA,2005-10-14 07:36:25,"RDMILLER",2008-07-18 13:16:36,"RESTEWART",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-05-13 05:35:48,"CEDS_PUBLIC"
"2333317","W06D","TLL","DEQ","Virginia Department of Environmental Quality","Y",NA,"4AROA202.20","TR","Ambient Long Term Trend Program","000002","Ambient Water Quality Monitoring QAPP and SOP","Water Quality Monitoring Quality Assurance Project Plan and Standard Operating Procedures Manual",NA,"Y",NA,2005-11-28 11:30:00,"S",0.3,50,"2",NA,NA,6.5,7.8,11,383,NA,NA,NA,NA,NA,NA,NA,"NFDT",2005-11-28 22:00:07,NA,2005-11-28 12:47:28,"TLLIPTAK",2005-11-28 22:00:08,"OPS$WQM",8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-05-13 05:35:48,"CEDS_PUBLIC"
"2335722","W06D","TLL","DEQ","Virginia Department of Environmental Quality","Y",NA,"4AROA202.20","TR","Ambient Long Term Trend Program","000002","Ambient Water Quality Monitoring QAPP and SOP","Water Quality Monitoring Quality Assurance Project Plan and Standard Operating Procedures Manual",NA,"Y",NA,2006-01-10 12:00:00,"S",0.3,50,"3",NA,NA,8.7,8.5,11.7,273,NA,NA,NA,NA,NA,NA,NA,"NFDT",2006-01-10 22:00:12,NA,2006-01-10 15:53:17,"TLLIPTAK",2006-01-10 22:00:13,"OPS$WQM",8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-05-13 05:35:48,"CEDS_PUBLIC"
"2339389","W06D","TLL","DEQ","Virginia Department of Environmental Quality","Y",NA,"4AROA202.20","TR","Ambient Long Term Trend Program","000002","Ambient Water Quality Monitoring QAPP and SOP","Water Quality Monitoring Quality Assurance Project Plan and Standard Operating Procedures Manual",NA,"Y",NA,2006-03-08 11:30:00,"S",0.3,50,"3",NA,NA,9.7,8.4,12.7,NA,NA,NA,NA,NA,NA,NA,NA,"NFDT",2006-03-08 22:00:10,NA,2006-03-08 16:42:15,"TLLIPTAK",2006-03-08 22:00:10,"OPS$WQM",8,NA,NA,NA,NA,NA,NA,300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-05-13 05:35:48,"CEDS_PUBLIC"
"2345784","W06D","TLL","DEQ","Virginia Department of Environmental Quality","Y",NA,"4AROA202.20","TR","Ambient Long Term Trend Program","000002","Ambient Water Quality Monitoring QAPP and SOP","Water Quality Monitoring Quality Assurance Project Plan and Standard Operating Procedures Manual",NA,"Y",NA,2006-05-04 11:00:00,"S",0.3,50,"3",NA,NA,17.3,8,9.3,311,NA,NA,NA,NA,NA,NA,NA,"NFDT",2006-05-04 22:00:13,NA,2006-05-04 15:27:51,"TLLIPTAK",2006-05-04 22:00:14,"OPS$WQM",8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-05-13 05:35:48,"CEDS_PUBLIC"
"2353382","W06D","TLL","DEQ","Virginia Department of Environmental Quality","Y",NA,"4AROA202.20","TR","Ambient Long Term Trend Program","000002","Ambient Water Quality Monitoring QAPP and SOP","Water Quality Monitoring Quality Assurance Project Plan and Standard Operating Procedures Manual",NA,"Y",NA,2006-07-17 12:00:00,"S",0.3,50,"3",NA,NA,26,8.5,8.9,345,NA,NA,NA,NA,NA,NA,NA,"NFDT",2006-07-17 22:00:18,NA,2006-07-17 18:08:03,"TLLIPTAK",2006-07-17 22:00:19,"OPS$WQM",8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-05-13 05:35:48,"CEDS_PUBLIC"
"2359880","W06D","TLL","DEQ","Virginia Department of Environmental Quality","Y",NA,"4AROA202.20","TR","Ambient Long Term Trend Program","000002","Ambient Water Quality Monitoring QAPP and SOP","Water Quality Monitoring Quality Assurance Project Plan and Standard Operating Procedures Manual",NA,"Y",NA,2006-09-12 10:00:00,"S",0.3,50,"1",NA,NA,19.3,8,8.9,364,NA,NA,NA,NA,NA,NA,NA,"NFDT",2006-09-12 22:00:14,NA,2006-09-12 17:07:57,"TLLIPTAK",2006-09-12 22:00:15,"OPS$WQM",8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-05-13 05:35:48,"CEDS_PUBLIC"
"2366017","W06D","TLL","DEQ","Virginia Department of Environmental Quality","Y",NA,"4AROA202.20","TR","Ambient Long Term Trend Program","000002","Ambient Water Quality Monitoring QAPP and SOP","Water Quality Monitoring Quality Assurance Project Plan and Standard Operating Procedures Manual",NA,"Y",NA,2006-11-07 13:00:00,"S",0.3,50,"2",NA,NA,8.5,8.1,9.7,339,NA,NA,NA,NA,NA,NA,NA,"NFDT",2006-11-07 22:00:18,NA,2006-11-07 14:37:36,"TLLIPTAK",2006-11-07 22:00:18,"OPS$WQM",8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-05-13 05:35:48,"CEDS_PUBLIC"
